DATE,Q [m3/s],depth to water level[ft],gw_elev[ft],PRCP,RCH[m3/s],RCH[m/day]
2019-01-06,0.043590354,5.53,1248.97,0.02,0.069470798,0.0012963885
2019-01-07,0.064095488,5.17,1249.33,0.01,0.0693402175,0.001293951
2019-01-08,0.048048256,4.72,1249.78,0.01,0.067313245,0.001256126
2019-01-09,0.042723392,4.89,1249.61,0.0,0.066474677,0.0012404780000000002
2019-01-10,0.041030104,5.05,1249.45,0.0,0.065707405,0.00122616
2019-01-11,0.039377144,5.25,1249.25,0.0,0.064957817,0.001212172
2019-01-12,0.037764229,5.48,1249.02,0.0,0.064226797,0.0011985305
2019-01-13,0.036191046,5.7,1248.8,0.0,0.063512798,0.0011852065
2019-01-14,0.036191046,5.91,1248.59,0.0,0.0628140335,0.001172167
2019-01-15,0.034657287,6.13,1248.37,0.0,0.0621317555,0.001159435
2019-01-16,0.033162641,6.4,1248.1,0.0,0.061465552,0.0011470030000000002
2019-01-17,0.033162641,6.62,1247.88,0.05,0.0608128665,0.0011348234999999998
2019-01-18,0.031706795,6.86,1247.64,0.55,0.060172936499999996,0.0011228815
2019-01-19,0.031706795,7.09,1247.41,0.02,0.059545731,0.0011111775
2019-01-20,0.031706795,7.32,1247.18,0.0,0.0589331685,0.0010997465000000001
2019-01-21,0.031706795,7.54,1246.96,0.0,0.058333132999999995,0.0010885489999999999
2019-01-22,0.030289424,7.76,1246.74,0.1,0.0577449305,0.0010775725
2019-01-23,0.030289424,8.0,1246.5,0.0,0.057168080499999996,0.001066808
2019-01-24,0.028910225,8.25,1246.25,0.0,0.056602157,0.001056248
2019-01-25,0.028910225,8.49,1246.01,0.0,0.0560467415,0.001045883
2019-01-26,0.028910225,8.74,1245.76,0.04,0.055501451,0.0010357069999999999
2019-01-27,0.028910225,9.0,1245.5,0.29,0.054965915000000004,0.0010257134999999999
2019-01-28,0.02626502,9.26,1245.24,0.13,0.054439771,0.0010158955
2019-01-29,0.02626502,9.55,1244.95,0.0,0.0539226785,0.001006246
2019-01-30,0.024998358,9.82,1244.68,0.0,0.053414330499999996,0.00099676
2019-01-31,0.024998358,10.09,1244.41,0.01,0.052914434999999996,0.0009874315000000002
2019-02-01,0.024998358,10.34,1244.16,0.0,0.052422709,0.0009782555
2019-02-02,0.024998358,10.58,1243.92,0.0,0.11292906550000001,0.0021073585
2019-02-03,0.034657287,10.24,1244.26,0.01,0.132463094,0.0024718815
2019-02-04,0.055730642,6.09,1248.41,0.05,0.078648794,0.001467658
2019-02-05,0.0354241665,4.9,1249.6,0.25,0.068878951,0.0012853435
2019-02-06,0.030289424,5.32,1249.18,0.13,0.065662326,0.0012253185000000002
2019-02-07,0.027568866,5.78,1248.72,0.22,0.061351771,0.00114488
2019-02-08,0.02626502,6.29,1248.21,0.0,0.0596615375,0.0011133385
2019-02-09,0.024998358,6.71,1247.79,0.0,0.057072874,0.0010650314999999999
2019-02-10,0.023768541,7.08,1247.42,0.14,0.0559270675,0.0010436500000000001
2019-02-11,0.023768541,7.48,1247.02,0.1,0.0546873125,0.001020515
2019-02-12,0.023768541,7.88,1246.62,0.31,0.0541173435,0.0010098785
2019-02-13,0.022575238,8.32,1246.18,0.0,0.053576296999999995,0.0009997825
2019-02-14,0.022575238,8.76,1245.74,0.0,0.0519394255,0.0009692365
2019-02-15,0.021418106,9.25,1245.25,0.0,0.0514501285,0.0009601060000000001
2019-02-16,0.021418106,9.71,1244.79,0.0,0.050975043,0.0009512405
2019-02-17,0.022575238,10.15,1244.35,0.18,0.050511339,0.0009425875
2019-02-18,0.022575238,10.58,1243.92,0.0,0.050057216,0.0009341130000000001
2019-02-19,0.021418106,10.94,1243.56,0.0,0.0496118425,0.000925802
2019-02-20,0.020296794,11.25,1243.25,0.44,0.0491746195,0.000917643
2019-02-21,0.020296794,11.53,1242.97,0.0,0.0487445945,0.0009096185
2019-02-22,0.020296794,11.78,1242.72,0.0,0.048444143499999995,0.000904012
2019-02-23,0.020296794,12.02,1242.48,0.89,0.0519254945,0.000968977
2019-02-24,0.020296794,12.26,1242.24,0.23,0.049017762500000006,0.000914716
2019-02-25,0.019210959,12.48,1242.02,0.0,0.047971101,0.0008951845
2019-02-26,0.019210959,12.66,1241.84,0.01,0.047440404000000005,0.000885281
2019-02-27,0.019210959,12.81,1241.69,0.01,0.047029241,0.000877608
2019-02-28,0.018160244,12.94,1241.56,0.0,0.046624338,0.0008700520000000001
2019-03-01,0.017144286,13.07,1241.43,0.16,0.046226904,0.000862636
2019-03-02,0.017144286,13.2,1241.3,0.0,0.045836536,0.0008553515
2019-03-03,0.017144286,13.32,1241.18,0.0,0.045452676,0.0008481879999999999
2019-03-04,0.017144286,13.44,1241.06,0.0,0.0450748165,0.000841137
2019-03-05,0.016162729,13.54,1240.96,0.0,0.044702543,0.0008341900000000001
2019-03-06,0.016162729,13.64,1240.86,0.0,0.0443355235,0.000827341
2019-03-07,0.016162729,13.74,1240.76,0.0,0.0439735025,0.0008205854999999999
2019-03-08,0.016162729,13.81,1240.69,0.0,0.043764558,0.0008166865
2019-03-09,0.016162729,13.78,1240.72,0.37,0.1031856025,0.001925537
2019-03-10,0.015215202,13.49,1241.01,0.01,0.097614335,0.001821572
2019-03-11,0.015215202,13.62,1240.88,0.0,0.0736394035,0.001374178
2019-03-12,0.015215202,13.49,1241.01,0.67,0.07225221849999999,0.001348292
2019-03-13,0.042723392,8.71,1245.79,0.07,0.3219218875,0.0060073545
2019-03-14,0.180779464,2.66,1251.84,0.18,0.19753984149999998,0.0036862724999999997
2019-03-15,0.12306437,1.44,1253.06,0.0,0.116620103,0.002176237
2019-03-16,0.07796081,1.83,1252.67,0.0,0.1042743545,0.001945854
2019-03-17,0.055730642,2.36,1252.14,0.0,0.0990425145,0.001848223
2019-03-18,0.048048256,2.75,1251.75,0.0,0.0906876315,0.0016923135000000001
2019-03-19,0.057757171,2.42,1252.08,0.0,0.0902441145,0.001684037
2019-03-20,0.090759933,2.26,1252.24,0.0,0.08648475550000001,0.0016138839999999999
2019-03-21,0.101836986,2.35,1252.15,0.0,0.085649276,0.0015982930000000002
2019-03-22,0.1379871445,2.37,1252.13,0.0,0.08471959849999999,0.0015809445
2019-03-23,0.136273517,2.57,1251.93,0.0,0.08370450400000001,0.001562002
2019-03-24,0.12629213,2.65,1251.85,0.01,0.079364294,0.0014810094999999999
2019-03-25,0.107660229,2.79,1251.71,0.0,0.075172355,0.001402784
2019-03-26,0.096204215,2.88,1251.62,0.0,0.0719673215,0.0013429755
2019-03-27,0.0976005645,2.71,1251.79,0.0,0.070979776,0.001324547
2019-03-28,0.088107867,2.73,1251.77,0.0,0.06765817399999999,0.001262563
2019-03-29,0.066295411,2.97,1251.53,0.0,0.066614989,0.0012430965000000001
2019-03-30,0.057757171,3.14,1251.36,0.0,0.063088538,0.0011772890000000002
2019-03-31,0.049905856,3.25,1251.25,0.0,0.0623659265,0.0011638045
2019-04-01,0.046232173,3.26,1251.24,0.0,0.059588120999999994,0.0011119685
2019-04-02,0.044457316,3.24,1251.26,0.1,0.0591241245,0.0011033100000000001
2019-04-03,0.042723392,3.28,1251.22,0.0,0.05827749,0.001087511
2019-04-04,0.041030104,3.37,1251.13,0.07,0.057612217,0.0010750965
2019-04-05,0.039377144,3.41,1251.09,0.0,0.057127904,0.0010660585
2019-04-06,0.039377144,3.34,1251.16,0.12,0.069247096,0.0012922135000000001
2019-04-07,0.039377144,3.31,1251.19,0.21,0.08305815650000001,0.0015499405
2019-04-08,0.039377144,3.36,1251.14,0.0,0.0708665825,0.0013224349999999998
2019-04-09,0.037764229,3.5,1251.0,0.0,0.058021986,0.001082743
2019-04-10,0.036191046,,,0.51,0.056200701500000005,0.001048756
2019-04-11,0.036191046,,,0.58,0.05578242,0.0010409504999999999
2019-04-12,0.033162641,3.68,1250.82,0.01,0.0826604215,0.0015425185
2019-04-13,0.033162641,3.67,1250.83,0.01,0.07218643450000001,0.001347064
2019-04-14,0.034657287,3.24,1251.26,0.0,0.07934863449999999,0.0014807175
2019-04-15,0.07316043,3.08,1251.42,0.0,0.06790198350000001,0.0012671125
2019-04-16,0.090759933,3.14,1251.36,0.03,0.0605507025,0.0011299309999999998
2019-04-17,0.082942612,2.94,1251.56,1.12,0.0576049015,0.00107496
2019-04-18,0.143178473,2.79,1251.71,0.02,0.247551881,0.0046195425000000005
2019-04-19,0.139700772,2.94,1251.56,0.0,0.110825929,0.0020681125
2019-04-20,0.116756494,3.0,1251.5,0.0,0.096752901,0.001805497
2019-04-21,0.096204215,3.08,1251.42,0.0,0.084089851,0.001569193
2019-04-22,0.085502178,3.13,1251.37,0.19,0.0806445395,0.0015049005
2019-04-23,0.075538074,3.17,1251.33,0.0,0.0774125295,0.0014445880000000001
2019-04-24,0.070827614,3.21,1251.29,0.0,0.068031009,0.0012695205
2019-04-25,0.064095488,3.21,1251.29,0.35,0.09294283249999999,0.0017343975
2019-04-26,0.059826635,3.27,1251.23,0.0,0.078555553,0.001465918
2019-04-27,0.057757171,3.29,1251.21,0.31,0.0935256225,0.0017452729999999999
2019-04-28,0.055730642,3.28,1251.22,0.0,0.081242693,0.0015160625
2019-04-29,0.051805273,3.32,1251.18,0.03,0.07078423049999999,0.0013208974999999999
2019-04-30,0.051805273,3.39,1251.11,0.27,0.093759387,0.0017496349999999998
2019-05-01,0.049905856,3.34,1251.16,0.1,0.0835179905,0.0015585215
2019-05-02,0.039377144,3.41,1251.09,0.0,0.070096625,0.0013080665
2019-05-03,0.039377144,3.5,1251.0,0.0,0.06695720150000001,0.0012494824999999998
2019-05-04,0.041030104,3.59,1250.91,0.04,0.06374856649999999,0.0011896065
2019-05-05,0.041030104,3.66,1250.84,0.0,0.0612950325,0.001143821
2019-05-06,0.039377144,3.77,1250.73,0.04,0.059807875999999996,0.001116069
2019-05-07,0.037764229,3.86,1250.64,0.0,0.058331622,0.001088521
2019-05-08,0.039377144,3.53,1250.97,1.21,0.3636999305,0.006786970999999999
2019-05-09,0.049905856,3.17,1251.33,0.03,0.1419942495,0.0026497415
2019-05-10,0.068539364,3.25,1251.25,0.0,0.096428471,0.001799443
2019-05-11,0.075538074,3.23,1251.27,0.0,0.08396867899999999,0.0015669314999999999
2019-05-12,0.07316043,3.26,1251.24,0.0,0.08076200650000001,0.001507092
2019-05-13,0.066295411,3.32,1251.18,0.0,0.07482037650000001,0.0013962165
2019-05-14,0.061939311,3.4,1251.1,0.0,0.06725015849999999,0.001254949
2019-05-15,0.057757171,3.48,1251.02,0.02,0.06411795149999999,0.001196499
2019-05-16,0.05374677,3.55,1250.95,0.01,0.059639888,0.0011129345
2019-05-17,0.049905856,3.65,1250.85,1.12,0.0566074,0.0010563455
2019-05-18,0.049905856,3.39,1251.11,0.6,0.055712480499999995,0.0010396455
2019-05-19,0.237596254,2.17,1252.33,1.9,0.389810482,0.0072742169999999995
2019-05-20,0.2644427885,2.47,1252.03,0.0,0.316018508,0.005897192
2019-05-21,0.16322414600000001,2.62,1251.88,0.48,0.170096889,0.0031741625
2019-05-22,0.131232949,2.55,1251.95,0.01,0.14678188450000001,0.0027390835000000004
2019-05-23,0.119885903,2.78,1251.72,0.0,0.132060194,0.002464363
2019-05-24,0.110643887,2.71,1251.79,0.46,0.146055276,0.002725524
2019-05-25,0.096204215,2.84,1251.66,0.0,0.1285099405,0.002398112
2019-05-26,0.085502178,2.95,1251.55,0.0,0.111951453,0.0020891155
2019-05-27,0.129569416,2.09,1252.41,3.33,0.438672611,0.008186029000000001
2019-05-28,0.5590629895,1.93,1252.57,0.01,0.471036137,0.008789962
2019-05-29,0.309298826,2.32,1252.18,0.06,0.477519725,0.008910951
2019-05-30,0.2124448685,2.57,1251.93,0.0,0.2627153365,0.004902506500000001
2019-05-31,0.1651167,2.74,1251.76,0.0,0.2055374495,0.0038355150000000003
2019-06-01,0.139700772,2.85,1251.65,0.0,0.18401692549999998,0.0034339225
2019-06-02,0.1214751365,2.95,1251.55,0.0,0.1680857225,0.0031366320000000003
2019-06-03,0.107660229,3.01,1251.49,0.0,0.15705530299999998,0.0029307945
2019-06-04,0.098996914,3.01,1251.49,0.61,0.147475874,0.0027520335
2019-06-05,0.093458627,3.02,1251.48,0.0,0.158719473,0.0029618495
2019-06-06,0.088107869,3.12,1251.38,0.0,0.1450383815,0.002706548
2019-06-07,0.082942613,3.18,1251.32,0.0,0.139808157,0.002608947
2019-06-08,0.077960811,3.23,1251.27,0.0,0.1223647005,0.002283436
2019-06-09,0.075538076,3.27,1251.23,0.01,0.1173829035,0.0021904710000000003
2019-06-10,0.073160431,3.31,1251.19,0.0,0.114051681,0.0021283079999999998
2019-06-11,0.070827616,3.34,1251.16,0.24,0.1053379305,0.0019657015
2019-06-12,0.068539365,3.33,1251.17,0.31,0.11668080650000001,0.0021773699999999997
2019-06-13,0.066295412,3.41,1251.09,0.0,0.10985639650000001,0.0020500199999999996
2019-06-14,0.064095476,3.44,1251.06,0.01,0.1019324275,0.0019021515
2019-06-15,0.061939312,3.35,1251.15,1.22,0.09662099,0.0018030350000000001
2019-06-16,0.073160431,3.21,1251.29,0.0,0.156939049,0.002928625
2019-06-17,0.080428914,3.33,1251.17,0.01,0.1262418655,0.002355788
2019-06-18,0.080428914,3.36,1251.14,0.0,0.121975463,0.002276173
2019-06-19,0.080428914,3.42,1251.08,0.0,0.112915026,0.002107097
2019-06-20,0.075538076,3.48,1251.02,0.07,0.10065457,0.0018783055
2019-06-21,0.073160431,3.55,1250.95,0.01,0.098759962,0.0018429499999999999
2019-06-22,0.070827616,3.62,1250.88,0.01,0.09559746350000001,0.0017839355000000001
2019-06-23,0.066295412,3.67,1250.83,0.29,0.0947100615,0.0017673755
2019-06-24,0.064095476,3.72,1250.78,0.35,0.1106913035,0.0020656005
2019-06-25,0.061939312,3.83,1250.67,0.0,0.116100711,0.0021665445
2019-06-26,0.059826636,3.94,1250.56,0.0,0.0894431175,0.0016690895
2019-06-27,0.059826636,3.94,1250.56,0.73,0.1163543525,0.002171278
2019-06-28,0.6752426920000001,2.11,1252.39,4.9,0.4960173655,0.009256134
2019-06-29,0.32329787249999997,2.67,1251.83,0.0,0.510375746,0.0095240745
2019-06-30,0.214656579,2.92,1251.58,0.31,0.5237442370000001,0.009773542999999999
2019-07-01,0.1828031335,2.83,1251.67,0.86,0.5346832865,0.009977675
2019-07-02,0.193080959,2.69,1251.81,0.0,0.374365599,0.0069860015
2019-07-03,0.180779466,2.92,1251.58,0.93,0.32683430150000004,0.0060990244999999995
2019-07-04,0.157598298,3.03,1251.47,0.0,0.32468868900000003,0.006058985500000001
2019-07-05,0.139700773,3.08,1251.42,1.01,0.28210226650000003,0.005264284
2019-07-06,0.343496916,2.24,1252.26,0.0,0.5441585515,0.010154492000000001
2019-07-07,0.242350118,2.73,1251.77,0.0,0.279102695,0.0052083095
2019-07-08,0.180779466,2.95,1251.55,0.0,0.2646575575,0.00493875
2019-07-09,0.146706851,3.06,1251.44,0.14,0.2498420935,0.0046622805
2019-07-10,0.123064371,3.17,1251.33,0.06,0.2311339355,0.004313169
2019-07-11,0.107660231,3.25,1251.25,0.0,0.225227155,0.004202943
2019-07-12,0.096204217,3.32,1251.18,0.0,0.2173108345,0.0040552175
2019-07-13,0.090759934,3.38,1251.12,0.0,0.204975407,0.003825027
2019-07-14,0.085502179,3.43,1251.07,0.0,0.192213633,0.003586881
2019-07-15,0.088107863,3.46,1251.04,1.45,0.17252222150000002,0.0032194215
2019-07-16,0.088107863,3.35,1251.15,0.17,0.37886968899999995,0.007070052
2019-07-17,0.085502174,3.45,1251.05,0.0,0.24151770500000003,0.0045069394999999995
2019-07-18,0.119885897,2.73,1251.77,1.5,0.5614391489999999,0.010476964
2019-07-19,1.170157337,1.47,1253.03,0.27,0.5032460105,0.009391027
2019-07-20,0.578854129,1.91,1252.59,0.88,0.582984732,0.010879024000000001
2019-07-21,0.466097951,2.26,1252.24,0.0,0.3090200195,0.005766594
2019-07-22,0.320462901,2.59,1251.91,0.0,0.266403642,0.004971334
2019-07-23,0.237596218,2.81,1251.69,0.0,0.256268462,0.004782202
2019-07-24,0.197288224,2.95,1251.55,0.0,0.24355040849999998,0.0045448715
2019-07-25,0.168953835,3.06,1251.44,0.0,0.212709709,0.003969356
2019-07-26,0.150286141,3.15,1251.35,0.0,0.2060206975,0.003844533
2019-07-27,0.136273512,3.24,1251.26,0.0,0.198963195,0.0037128335
2019-07-28,0.126292124,3.29,1251.21,0.11,0.1923312245,0.0035890755
2019-07-29,0.113675902,3.35,1251.15,0.0,0.1838901755,0.0034315574999999997
2019-07-30,0.107660242,3.41,1251.09,0.0,0.1706518185,0.0031845175
2019-07-31,0.101836981,3.46,1251.04,0.0,0.1624102945,0.003030723
2019-08-01,0.096204211,3.51,1250.99,0.0,0.1523468325,0.00284293
2019-08-02,0.090759945,3.55,1250.95,0.0,0.147133128,0.0027456375
2019-08-03,0.085502174,3.6,1250.9,0.0,0.13853128850000002,0.0025851195
2019-08-04,0.080428909,3.65,1250.85,0.0,0.13395965999999998,0.0024998085
2019-08-05,0.077960821,3.65,1250.85,0.55,0.1306352775,0.0024377725
2019-08-06,0.0743492555,3.66,1250.84,0.0,0.13755748150000002,0.0025669474999999997
2019-08-07,0.073160426,3.75,1250.75,0.0,0.1331739315,0.002485146
2019-08-08,0.06853936,3.85,1250.65,0.0,0.122930285,0.0022939905
2019-08-09,0.06853936,3.94,1250.56,0.0,0.11869848499999999,0.0022150215
2019-08-10,0.066295407,4.02,1250.48,0.08,0.1150627035,0.0021471744999999997
2019-08-11,0.064095484,4.08,1250.42,0.0,0.1128955755,0.0021067335
2019-08-12,0.06193932,4.15,1250.35,0.22,0.11112467549999999,0.0020736870000000003
2019-08-13,0.06193932,4.25,1250.25,0.02,0.1118433145,0.0020870975
2019-08-14,0.059826631,4.36,1250.14,0.0,0.1083201885,0.002021353
2019-08-15,0.059826631,4.47,1250.03,0.0,0.105715717,0.001972751
2019-08-16,0.057757167,4.6,1249.9,0.01,0.1030160855,0.0019223740000000001
2019-08-17,0.057757167,4.75,1249.75,0.0,0.09998574399999999,0.001865825
2019-08-18,0.057757167,4.91,1249.59,0.23,0.0993834965,0.001854586
2019-08-19,0.055730639,5.11,1249.39,0.0,0.0972195485,0.001814205
2019-08-20,0.055730639,5.33,1249.17,0.02,0.09428333450000001,0.0017594124999999999
2019-08-21,0.055730639,5.59,1248.91,0.0,0.09241673850000001,0.00172458
2019-08-22,0.055730639,5.89,1248.61,0.0,0.090539474,0.0016895485
2019-08-23,0.055730639,6.19,1248.31,0.0,0.0879454135,0.0016411415
2019-08-24,0.055730639,6.48,1248.02,0.0,0.08569521050000001,0.0015991504999999999
2019-08-25,0.055730639,6.75,1247.75,0.0,0.08353445749999999,0.0015588289999999999
2019-08-26,0.055730639,7.03,1247.47,0.39,0.0819693565,0.0015296225
2019-08-27,0.053746766,7.28,1247.22,0.0,0.08591971100000001,0.0016033395
2019-08-28,0.051805269,7.56,1246.94,0.0,0.08210159850000001,0.0015320905
2019-08-29,0.049905858,7.85,1246.65,0.0,0.0799584185,0.0014920965
2019-08-30,0.049905858,8.13,1246.37,0.0,0.07775525,0.0014509835
2019-08-31,0.048048258,8.4,1246.1,0.02,0.0756826685,0.0014123075
2019-09-01,0.048048258,8.66,1245.84,0.0,0.0742400605,0.001385387
2019-09-02,0.048048258,8.93,1245.57,1.69,0.0727399815,0.001357394
2019-09-03,0.048048258,9.1,1245.4,0.12,0.22954150699999998,0.0042834525
2019-09-04,0.048048258,9.34,1245.16,0.0,0.12025791599999999,0.0022441214999999997
2019-09-05,0.048048258,9.58,1244.92,0.0,0.11214192249999999,0.00209267
2019-09-06,0.049905858,9.83,1244.67,0.0,0.108877033,0.0020317445
2019-09-07,0.048048258,10.07,1244.43,0.0,0.103142074,0.0019247245
2019-09-08,0.048048258,10.3,1244.2,0.29,0.1058415995,0.0019751005
2019-09-09,0.042723389,10.51,1243.99,0.33,0.15813352,0.002950915
2019-09-10,0.042723389,10.67,1243.83,0.0,0.1161980215,0.0021683605
2019-09-11,0.044457313,10.32,1244.18,1.14,0.4315579835,0.0080532635
2019-09-12,0.047140217,9.38,1245.12,2.7,0.459506573,0.008574809499999999
2019-09-13,0.06193932,6.94,1247.56,0.0,0.4989494095,0.0093108485
2019-09-14,0.055730639,6.64,1247.86,0.06,0.39421367549999997,0.0073563845
2019-09-15,0.051805269,6.48,1248.02,0.0,0.27435100450000005,0.0051196385
2019-09-16,0.051805269,6.45,1248.05,0.0,0.2322311645,0.004333644
2019-09-17,0.049905858,6.5,1248.0,0.0,0.2115860175,0.003948386999999999
2019-09-18,0.049905858,6.59,1247.91,0.14,0.2092513145,0.0039048195
2019-09-19,0.057757167,6.17,1248.33,0.56,0.281233136,0.005248065499999999
2019-09-20,0.057757167,6.05,1248.45,0.0,0.207650533,0.0038749475
2019-09-21,0.057757167,6.11,1248.39,0.03,0.193897615,0.003618305
2019-09-22,0.055730639,6.18,1248.32,0.1,0.190714774,0.0035589105
2019-09-23,0.055730639,6.29,1248.21,0.0,0.183847749,0.0034307655000000003
2019-09-24,0.055730639,6.32,1248.18,0.77,0.1796296785,0.0033520525
2019-09-25,0.064095484,5.56,1248.94,0.0,0.281604643,0.005254998
2019-09-26,0.064095484,5.5,1249.0,0.04,0.18611639400000002,0.0034731005000000004
2019-09-27,0.06853936,5.49,1249.01,0.03,0.17280811000000001,0.003224756
2019-09-28,0.066295407,5.58,1248.92,0.05,0.1666269475,0.00310941
2019-09-29,0.066295407,5.6,1248.9,0.21,0.2000566895,0.0037332395
2019-09-30,0.066295407,5.62,1248.88,0.09,0.161300703,0.0030100175
2019-10-01,0.085502174,4.42,1250.08,1.48,0.515302079,0.009616004000000001
2019-10-02,0.254486318,3.02,1251.48,0.48,0.5171849079999999,0.0096511395
2019-10-03,0.210233179,2.91,1251.59,0.03,0.279197694,0.0052100825
2019-10-04,0.1910040845,3.05,1251.45,0.0,0.24116923699999998,0.0045004365
2019-10-05,0.237596218,2.54,1251.96,1.38,0.5768703545,0.010764923999999999
2019-10-06,0.35838298150000003,2.55,1251.95,0.0,0.35765620249999996,0.0066741890000000005
2019-10-07,0.228255043,2.8,1251.7,0.0,0.2619605235,0.004888421
2019-10-08,0.172843206,2.96,1251.54,0.0,0.244748559,0.00456723
2019-10-09,0.143178468,3.08,1251.42,0.04,0.2345616895,0.0043771339999999995
2019-10-10,0.126292124,3.12,1251.38,0.51,0.222104273,0.0041446669999999994
2019-10-11,0.113675902,3.11,1251.39,0.04,0.2657012655,0.0049582265
2019-10-12,0.101836981,3.19,1251.31,0.08,0.2107189615,0.003932207
2019-10-13,0.093458639,3.26,1251.24,0.0,0.207035411,0.0038634685
2019-10-14,0.088107863,3.32,1251.18,0.0,0.2031741905,0.0037914150000000002
2019-10-15,0.085502174,3.35,1251.15,0.0,0.19901248300000002,0.0037137535
2019-10-16,0.077960821,3.4,1251.1,0.0,0.1925539795,0.0035932315000000003
2019-10-17,0.073160426,3.41,1251.09,0.0,0.184660383,0.0034459305
2019-10-18,0.070827611,3.44,1251.06,0.0,0.18066473649999998,0.003371368
2019-10-19,0.06853936,3.48,1251.02,0.13,0.176838844,0.0032999735
2019-10-20,0.064095484,3.54,1250.96,0.0,0.16397131199999998,0.003059853
2019-10-21,0.085525235,3.0,1251.5,1.46,0.5451608775000001,0.0101731965
2019-10-22,0.150286141,2.94,1251.56,0.08,0.33399080800000003,0.006232571500000001
2019-10-23,0.146706844,3.07,1251.43,0.0,0.2416623945,0.004509639500000001
2019-10-24,0.129569431,3.16,1251.34,0.0,0.225652616,0.004210882500000001
2019-10-25,0.116756489,,,0.0,0.1937099685,0.0036148035
2019-10-26,0.104724672,2.78,1251.72,0.0,0.1802187275,0.0033630450000000003
2019-10-27,0.096204211,2.88,1251.62,0.0,0.16689132099999998,0.0031143435
2019-10-28,0.088107863,2.95,1251.55,0.0,0.16085368649999998,0.0030016755000000003
2019-10-29,0.082942607,3.0,1251.5,0.0,0.1573443215,0.002936188
2019-10-30,0.077960821,3.04,1251.46,0.0,0.153952925,0.0028729015000000004
2019-10-31,0.073160426,3.1,1251.4,0.0,0.15079782549999998,0.0028140244999999998
2019-11-01,0.06853936,3.18,1251.32,0.0,0.14781159100000002,0.002758298
2019-11-02,0.066295407,3.28,1251.22,0.0,0.1449273585,0.002704476
2019-11-03,0.064095484,3.36,1251.14,0.13,0.1423043245,0.0026555275
2019-11-04,0.06193932,3.46,1251.04,0.03,0.156990578,0.0029295865000000003
2019-11-05,0.057757167,3.58,1250.92,0.05,0.13980665250000002,0.0026089190000000003
2019-11-06,0.055730639,3.67,1250.83,0.33,0.1372911925,0.0025619785
2019-11-07,0.055730639,3.75,1250.75,0.0,0.134852157,0.0025164635
2019-11-08,0.053746766,3.81,1250.69,0.0,0.1324915925,0.0024724135000000003
2019-11-09,0.051805269,3.88,1250.62,0.0,0.1311397135,0.002447186
2019-11-10,0.049905858,3.99,1250.51,0.0,0.12829268049999998,0.002394058
2019-11-11,0.049905858,4.1,1250.4,0.0,0.1261425955,0.0023539355000000003
2019-11-12,0.048048258,4.21,1250.29,0.0,0.1240425365,0.002314746
2019-11-13,0.046232176,4.32,1250.18,0.03,0.122000543,0.0022766410000000003
2019-11-14,0.046232176,4.48,1250.02,0.0,0.1200150225,0.0022395895
2019-11-15,0.044457313,4.65,1249.85,0.0,0.118244213,0.0022065445
2019-11-16,0.044457313,4.82,1249.68,0.0,0.1165272705,0.0021745045
2019-11-17,0.044457313,5.01,1249.49,0.09,0.1170849365,0.0021849110000000003
2019-11-18,0.044457313,5.23,1249.27,0.0,0.11399395949999999,0.002127231
2019-11-19,0.042723389,5.46,1249.04,0.25,0.1560224415,0.0029115205
2019-11-20,0.042723389,5.69,1248.81,0.09,0.118670916,0.002214507
2019-11-21,0.048048258,5.18,1249.32,0.65,0.44253817149999997,0.008258164
2019-11-22,0.049905858,4.97,1249.53,0.0,0.17358898150000002,0.003239328
2019-11-23,0.057757167,4.9,1249.6,0.0,0.158208347,0.002952311
2019-11-24,0.064095484,4.92,1249.58,0.05,0.1416010385,0.002642404
2019-11-25,0.06853936,4.99,1249.51,0.0,0.1243942735,0.00232131
2019-11-26,0.06853936,5.08,1249.42,0.51,0.4584343435,0.008554800500000001
2019-11-27,0.066295407,5.18,1249.32,0.22,0.25600891000000003,0.0047773585
2019-11-28,0.066295407,5.3,1249.2,0.02,0.196290648,0.0036629615
2019-11-29,0.064095484,5.38,1249.12,0.26,0.17934102000000002,0.003346666
2019-11-30,0.06193932,5.39,1249.11,0.18,0.230184831,0.0042954575
2019-12-01,0.059826631,5.29,1249.21,0.07,0.173904554,0.0032452165
2019-12-02,0.057757167,5.35,1249.15,0.0,0.15918945,0.0029706195
2019-12-03,0.057757167,5.4,1249.1,0.0,0.148982023,0.0027801395
2019-12-04,0.057757167,5.48,1249.02,0.0,0.139744495,0.0026077590000000003
2019-12-05,0.059826631,5.52,1248.98,0.0,0.1319833535,0.002462929
2019-12-06,0.06193932,5.58,1248.92,0.0,0.128683994,0.00240136
2019-12-07,0.06193932,5.6,1248.9,0.0,0.1270379255,0.0023706430000000004
2019-12-08,0.06193932,5.64,1248.86,0.0,0.1251084485,0.002334637
2019-12-09,0.059826631,5.72,1248.78,0.1,0.1221942885,0.0022802565
2019-12-10,0.057757167,5.83,1248.67,0.0,0.1201722085,0.0022425225
2019-12-11,0.055730639,5.94,1248.56,0.0,0.11822073350000001,0.0022061065
2019-12-12,0.055730639,6.02,1248.48,0.13,0.1163298545,0.0021708205
2019-12-13,0.053746766,6.13,1248.37,0.01,0.1144934675,0.002136552
2019-12-14,0.051805269,6.26,1248.24,0.0,0.112707471,0.002103224
